x,y,MIN_REL_HUMIDITY,HEATING_DEGREE_DAYS_FLAG,STATION_NAME,DIRECTION_MAX_GUST,SNOW_ON_GROUND,LOCAL_DAY,DIRECTION_MAX_GUST_FLAG,MAX_TEMPERATURE,MIN_TEMPERATURE,LOCAL_MONTH,TOTAL_PRECIPITATION_FLAG,ID,MEAN_TEMPERATURE_FLAG,COOLING_DEGREE_DAYS_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG,HEATING_DEGREE_DAYS,MIN_REL_HUMIDITY_FLAG,COOLING_DEGREE_DAYS,PROVINCE_CODE,SPEED_MAX_GUST,SNOW_ON_GROUND_FLAG,MIN_TEMPERATURE_FLAG,TOTAL_RAIN,TOTAL_PRECIPITATION,TOTAL_SNOW,TOTAL_RAIN_FLAG,TOTAL_SNOW_FLAG,MEAN_TEMPERATURE,SPEED_MAX_GUST_FLAG,LOCAL_YEAR,CLIMATE_IDENTIFIER,LOCAL_DATE,MAX_TEMPERATURE_FLAG
-116.46666666666667,51.7,,,(AE) BOW SUMMIT,,0,28,,22.1,7.4,7,,3050PPF.2003.7.28,,,,,3.2,,0,AB,,,,,0,,,,14.8,,2003,3050PPF,2003-07-28 00:00:00,
-116.46666666666667,51.7,,,(AE) BOW SUMMIT,,0,29,,23.8,6.4,7,,3050PPF.2003.7.29,,,,,2.9,,0,AB,,,,,0,,,,15.1,,2003,3050PPF,2003-07-29 00:00:00,
-116.46666666666667,51.7,,,(AE) BOW SUMMIT,,0,30,,23.8,7.4,7,,3050PPF.2003.7.30,,,,,2.4,,0,AB,,,,,0,,,,15.6,,2003,3050PPF,2003-07-30 00:00:00,
-116.46666666666667,51.7,,,(AE) BOW SUMMIT,,0,31,,24.2,8.5,7,E,3050PPF.2003.7.31,,,,,1.6,,0,AB,,,,,1,,,,16.4,,2003,3050PPF,2003-07-31 00:00:00,
-116.46666666666667,51.7,,,(AE) BOW SUMMIT,,0,1,,23.8,7.4,8,,3050PPF.2003.8.1,,,,,2.4,,0,AB,,,,,0,,,,15.6,,2003,3050PPF,2003-08-01 00:00:00,
-116.46666666666667,51.7,,,(AE) BOW SUMMIT,,0,2,,22.1,8.5,8,,3050PPF.2003.8.2,,,,,2.7,,0,AB,,,,,0,,,,15.3,,2003,3050PPF,2003-08-02 00:00:00,
-116.46666666666667,51.7,,,(AE) BOW SUMMIT,,0,3,,21.3,6,8,,3050PPF.2003.8.3,,,,,4.3,,0,AB,,,,,0,,,,13.7,,2003,3050PPF,2003-08-03 00:00:00,
-116.46666666666667,51.7,,,(AE) BOW SUMMIT,,0,4,,18.9,6.7,8,,3050PPF.2003.8.4,,,,,5.2,,0,AB,,,,,0,,,,12.8,,2003,3050PPF,2003-08-04 00:00:00,
-116.46666666666667,51.7,,,(AE) BOW SUMMIT,,0,5,,20.1,6,8,,3050PPF.2003.8.5,,,,,4.9,,0,AB,,,,,0,,,,13.1,,2003,3050PPF,2003-08-05 00:00:00,
-116.46666666666667,51.7,,,(AE) BOW SUMMIT,,0,6,,20.1,4.6,8,E,3050PPF.2003.8.6,,,,,5.6,,0,AB,,,,,6,,,,12.4,,2003,3050PPF,2003-08-06 00:00:00,
-116.46666666666667,51.7,,,(AE) BOW SUMMIT,,0,7,,17.7,3.5,8,,3050PPF.2003.8.7,,,,,7.4,,0,AB,,,,,1,,,,10.6,,2003,3050PPF,2003-08-07 00:00:00,
-116.46666666666667,51.7,,,(AE) BOW SUMMIT,,0,8,,17.7,3.2,8,,3050PPF.2003.8.8,,,,,7.5,,0,AB,,,,,0,,,,10.5,,2003,3050PPF,2003-08-08 00:00:00,
-116.46666666666667,51.7,,,(AE) BOW SUMMIT,,0,9,,20.9,5.3,8,,3050PPF.2003.8.9,,,,,4.9,,0,AB,,,,,0,,,,13.1,,2003,3050PPF,2003-08-09 00:00:00,
-116.46666666666667,51.7,,,(AE) BOW SUMMIT,,0,10,,21.3,7.4,8,,3050PPF.2003.8.10,,,,,3.6,,0,AB,,,,,1,,,,14.4,,2003,3050PPF,2003-08-10 00:00:00,
-116.46666666666667,51.7,,,(AE) BOW SUMMIT,,0,11,,13.1,3.5,8,,3050PPF.2003.8.11,,,,,9.7,,0,AB,,,,,0.8,,,,8.3,,2003,3050PPF,2003-08-11 00:00:00,
-116.46666666666667,51.7,,,(AE) BOW SUMMIT,,0,12,,15.4,2.5,8,,3050PPF.2003.8.12,,,,,9,,0,AB,,,,,0,,,,9,,2003,3050PPF,2003-08-12 00:00:00,
-116.46666666666667,51.7,,,(AE) BOW SUMMIT,,0,13,,17.3,3.9,8,,3050PPF.2003.8.13,,,,,7.4,,0,AB,,,,,0,,,,10.6,,2003,3050PPF,2003-08-13 00:00:00,
-116.46666666666667,51.7,,,(AE) BOW SUMMIT,,0,14,,18.9,2.8,8,,3050PPF.2003.8.14,,,,,7.1,,0,AB,,,,,0,,,,10.9,,2003,3050PPF,2003-08-14 00:00:00,
-116.46666666666667,51.7,,,(AE) BOW SUMMIT,,0,15,,23.3,4.2,8,,3050PPF.2003.8.15,,,,,4.2,,0,AB,,,,,0,,,,13.8,,2003,3050PPF,2003-08-15 00:00:00,
-116.46666666666667,51.7,,,(AE) BOW SUMMIT,,0,16,,22.5,9.9,8,,3050PPF.2003.8.16,,,,,1.8,,0,AB,,,,,0,,,,16.2,,2003,3050PPF,2003-08-16 00:00:00,
-116.46666666666667,51.7,,,(AE) BOW SUMMIT,,0,17,,20.5,7.1,8,,3050PPF.2003.8.17,,,,,4.2,,0,AB,,,,,0,,,,13.8,,2003,3050PPF,2003-08-17 00:00:00,
-116.46666666666667,51.7,,,(AE) BOW SUMMIT,,0,18,,21.7,7.1,8,,3050PPF.2003.8.18,,,,,3.6,,0,AB,,,,,0,,,,14.4,,2003,3050PPF,2003-08-18 00:00:00,
-116.46666666666667,51.7,,,(AE) BOW SUMMIT,,0,19,,20.1,8.1,8,E,3050PPF.2003.8.19,,,,,3.9,,0,AB,,,,,3,,,,14.1,,2003,3050PPF,2003-08-19 00:00:00,
-116.46666666666667,51.7,,,(AE) BOW SUMMIT,,0,20,,16.1,3.5,8,,3050PPF.2003.8.20,,,,,8.2,,0,AB,,,,,0,,,,9.8,,2003,3050PPF,2003-08-20 00:00:00,
-116.46666666666667,51.7,,,(AE) BOW SUMMIT,,0,21,,20.1,3.9,8,,3050PPF.2003.8.21,,,,,6,,0,AB,,,,,0,,,,12,,2003,3050PPF,2003-08-21 00:00:00,
-116.46666666666667,51.7,,,(AE) BOW SUMMIT,,0,22,,18.9,7.4,8,,3050PPF.2003.8.22,,,,,4.8,,0,AB,,,,,0,,,,13.2,,2003,3050PPF,2003-08-22 00:00:00,
-116.46666666666667,51.7,,,(AE) BOW SUMMIT,,0,23,,12.4,1.4,8,E,3050PPF.2003.8.23,,,,,11.1,,0,AB,,,,,1.8,,,,6.9,,2003,3050PPF,2003-08-23 00:00:00,
-116.46666666666667,51.7,,,(AE) BOW SUMMIT,,0,24,,14.6,-1.4,8,,3050PPF.2003.8.24,,,,,11.4,,0,AB,,,,,0,,,,6.6,,2003,3050PPF,2003-08-24 00:00:00,
-116.46666666666667,51.7,,,(AE) BOW SUMMIT,,0,25,,11.7,4.9,8,,3050PPF.2003.8.25,,,,,9.7,,0,AB,,,,,0,,,,8.3,,2003,3050PPF,2003-08-25 00:00:00,
-116.46666666666667,51.7,,,(AE) BOW SUMMIT,,0,26,,18.5,4.6,8,,3050PPF.2003.8.26,,,,,6.4,,0,AB,,,,,0.8,,,,11.6,,2003,3050PPF,2003-08-26 00:00:00,
-116.46666666666667,51.7,,,(AE) BOW SUMMIT,,0,27,,10.6,2.8,8,E,3050PPF.2003.8.27,,,,,11.3,,0,AB,,,,,10,,,,6.7,,2003,3050PPF,2003-08-27 00:00:00,
-116.46666666666667,51.7,,,(AE) BOW SUMMIT,,0,28,,13.5,1.8,8,E,3050PPF.2003.8.28,,,,,10.3,,0,AB,,,,,3,,,,7.7,,2003,3050PPF,2003-08-28 00:00:00,
-116.46666666666667,51.7,,,(AE) BOW SUMMIT,,0,29,,16.9,0.7,8,,3050PPF.2003.8.29,,,,,9.2,,0,AB,,,,,0,,,,8.8,,2003,3050PPF,2003-08-29 00:00:00,
-116.46666666666667,51.7,,,(AE) BOW SUMMIT,,0,30,,19.3,2.1,8,,3050PPF.2003.8.30,,,,,7.3,,0,AB,,,,,0,,,,10.7,,2003,3050PPF,2003-08-30 00:00:00,
-116.46666666666667,51.7,,,(AE) BOW SUMMIT,,0,31,,18.9,4.9,8,,3050PPF.2003.8.31,,,,,6.1,,0,AB,,,,,0,,,,11.9,,2003,3050PPF,2003-08-31 00:00:00,
-116.46666666666667,51.7,,,(AE) BOW SUMMIT,,,1,,16.1,4.9,9,,3050PPF.2003.9.1,,,,,7.5,,0,AB,,M,,,0,,,,10.5,,2003,3050PPF,2003-09-01 00:00:00,
-116.46666666666667,51.7,,,(AE) BOW SUMMIT,,,2,,20.5,0.7,9,,3050PPF.2003.9.2,,,,,7.4,,0,AB,,M,,,0,,,,10.6,,2003,3050PPF,2003-09-02 00:00:00,
-116.46666666666667,51.7,,,(AE) BOW SUMMIT,,,3,,22.1,4.9,9,,3050PPF.2003.9.3,,,,,4.5,,0,AB,,M,,,0,,,,13.5,,2003,3050PPF,2003-09-03 00:00:00,
-116.46666666666667,51.7,,,(AE) BOW SUMMIT,,,4,,22.1,9.2,9,,3050PPF.2003.9.4,,,,,2.3,,0,AB,,M,,,0,,,,15.7,,2003,3050PPF,2003-09-04 00:00:00,
-116.46666666666667,51.7,,,(AE) BOW SUMMIT,,,5,,18.9,7.1,9,,3050PPF.2003.9.5,,,,,5,,0,AB,,M,,,0,,,,13,,2003,3050PPF,2003-09-05 00:00:00,
-116.46666666666667,51.7,,,(AE) BOW SUMMIT,,,6,,20.1,6.4,9,,3050PPF.2003.9.6,,,,,4.7,,0,AB,,M,,,0,,,,13.3,,2003,3050PPF,2003-09-06 00:00:00,
-116.46666666666667,51.7,,,(AE) BOW SUMMIT,,,7,,17.3,6,9,,3050PPF.2003.9.7,,,,,6.3,,0,AB,,M,,,0,,,,11.7,,2003,3050PPF,2003-09-07 00:00:00,
-116.46666666666667,51.7,,,(AE) BOW SUMMIT,,,8,,6.7,2.8,9,E,3050PPF.2003.9.8,,,,,13.2,,0,AB,,M,,,9,,,,4.8,,2003,3050PPF,2003-09-08 00:00:00,
-116.46666666666667,51.7,,,(AE) BOW SUMMIT,,,9,,6.4,1.4,9,E,3050PPF.2003.9.9,,,,,14.1,,0,AB,,M,,,8,,,,3.9,,2003,3050PPF,2003-09-09 00:00:00,
-116.46666666666667,51.7,,,(AE) BOW SUMMIT,,,10,,7.1,-0.3,9,E,3050PPF.2003.9.10,,,,,14.6,,0,AB,,M,,,1,,,,3.4,,2003,3050PPF,2003-09-10 00:00:00,
-116.46666666666667,51.7,,,(AE) BOW SUMMIT,,,11,,5.3,-0.7,9,,3050PPF.2003.9.11,,,,,15.7,,0,AB,,M,,,2,,,,2.3,,2003,3050PPF,2003-09-11 00:00:00,
-116.46666666666667,51.7,,,(AE) BOW SUMMIT,,,12,,4.2,-1.4,9,,3050PPF.2003.9.12,,,,,16.6,,0,AB,,M,,,0,,,,1.4,,2003,3050PPF,2003-09-12 00:00:00,
-116.46666666666667,51.7,,,(AE) BOW SUMMIT,,,13,,9.9,-2.1,9,E,3050PPF.2003.9.13,,,,,14.1,,0,AB,,M,,,0.3,,,,3.9,,2003,3050PPF,2003-09-13 00:00:00,
-116.46666666666667,51.7,,,(AE) BOW SUMMIT,,,14,,6.7,-1,9,,3050PPF.2003.9.14,,,,,15.1,,0,AB,,M,,,0.5,,,,2.9,,2003,3050PPF,2003-09-14 00:00:00,
-116.46666666666667,51.7,,,(AE) BOW SUMMIT,,,15,,2.1,-1,9,E,3050PPF.2003.9.15,,,,,17.4,,0,AB,,M,,,19,,,,0.6,,2003,3050PPF,2003-09-15 00:00:00,
-116.46666666666667,51.7,,,(AE) BOW SUMMIT,,,16,,-1,-4.6,9,E,3050PPF.2003.9.16,,,,,20.8,,0,AB,,M,,,11,,,,-2.8,,2003,3050PPF,2003-09-16 00:00:00,
-116.46666666666667,51.7,,,(AE) BOW SUMMIT,,,17,,0.7,-6,9,E,3050PPF.2003.9.17,,,,,20.7,,0,AB,,M,,,2,,,,-2.7,,2003,3050PPF,2003-09-17 00:00:00,
-116.46666666666667,51.7,,,(AE) BOW SUMMIT,,,18,,2.8,-2.1,9,E,3050PPF.2003.9.18,,,,,17.6,,0,AB,,M,,,1,,,,0.4,,2003,3050PPF,2003-09-18 00:00:00,
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,19,,7,-1,9,M,3050PPF.2003.9.19,E,E,,,15,,0,AB,,M,E,,,,,,3,,2003,3050PPF,2003-09-19 00:00:00,E
-116.46666666666667,51.7,,,(AE) BOW SUMMIT,,,20,,5.7,-3.1,9,E,3050PPF.2003.9.20,,,,,16.7,,0,AB,,M,,,1,,,,1.3,,2003,3050PPF,2003-09-20 00:00:00,
-116.46666666666667,51.7,,,(AE) BOW SUMMIT,,,21,,6.7,-2.8,9,E,3050PPF.2003.9.21,,,,,16,,0,AB,,M,,,2.5,,,,2,,2003,3050PPF,2003-09-21 00:00:00,
-116.46666666666667,51.7,,,(AE) BOW SUMMIT,,,22,,7.8,1.8,9,E,3050PPF.2003.9.22,,,,,13.2,,0,AB,,M,,,1.3,,,,4.8,,2003,3050PPF,2003-09-22 00:00:00,
-116.46666666666667,51.7,,,(AE) BOW SUMMIT,,,23,,6.4,-2.8,9,E,3050PPF.2003.9.23,,,,,16.2,,0,AB,,M,,,5,,,,1.8,,2003,3050PPF,2003-09-23 00:00:00,
-116.46666666666667,51.7,,,(AE) BOW SUMMIT,,,24,,8.1,-4.9,9,E,3050PPF.2003.9.24,,,,,16.4,,0,AB,,M,,,0.5,,,,1.6,,2003,3050PPF,2003-09-24 00:00:00,
-116.46666666666667,51.7,,,(AE) BOW SUMMIT,,,25,,11,3.5,9,,3050PPF.2003.9.25,,,,,10.7,,0,AB,,M,,,0.3,,,,7.3,,2003,3050PPF,2003-09-25 00:00:00,
-116.46666666666667,51.7,,,(AE) BOW SUMMIT,,,26,,13.1,0.4,9,,3050PPF.2003.9.26,,,,,11.2,,0,AB,,M,,,0,,,,6.8,,2003,3050PPF,2003-09-26 00:00:00,
-116.46666666666667,51.7,,,(AE) BOW SUMMIT,,,27,,15,0,9,,3050PPF.2003.9.27,,,,,10.5,,0,AB,,M,,,0,,,,7.5,,2003,3050PPF,2003-09-27 00:00:00,
-116.46666666666667,51.7,,,(AE) BOW SUMMIT,,,28,,13.1,-0.7,9,,3050PPF.2003.9.28,,,,,11.8,,0,AB,,M,,,0,,,,6.2,,2003,3050PPF,2003-09-28 00:00:00,
-116.46666666666667,51.7,,,(AE) BOW SUMMIT,,,29,,8.5,-1.4,9,,3050PPF.2003.9.29,,,,,14.4,,0,AB,,M,,,0,,,,3.6,,2003,3050PPF,2003-09-29 00:00:00,
-116.46666666666667,51.7,,,(AE) BOW SUMMIT,,0,30,,11,-2.8,9,,3050PPF.2003.9.30,,,,,13.9,,0,AB,,,,,0,,,,4.1,,2003,3050PPF,2003-09-30 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,1,,,,10,L,3050PPF.2003.10.1,M,M,,,,,,AB,,,,,0,,,,,,2003,3050PPF,2003-10-01 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,2,,,,10,L,3050PPF.2003.10.2,M,M,,,,,,AB,,,,,0,,,,,,2003,3050PPF,2003-10-02 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,3,,,,10,L,3050PPF.2003.10.3,M,M,,,,,,AB,,,,,0,,,,,,2003,3050PPF,2003-10-03 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,4,,,,10,L,3050PPF.2003.10.4,M,M,,,,,,AB,,,,,0,,,,,,2003,3050PPF,2003-10-04 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,5,,,,10,L,3050PPF.2003.10.5,M,M,,,,,,AB,,,,,0,,,,,,2003,3050PPF,2003-10-05 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,6,,,,10,L,3050PPF.2003.10.6,M,M,,,,,,AB,,,,,0,,,,,,2003,3050PPF,2003-10-06 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,7,,,,10,C,3050PPF.2003.10.7,M,M,,,,,,AB,,,,,0,,,,,,2003,3050PPF,2003-10-07 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,8,,,,10,C,3050PPF.2003.10.8,M,M,,,,,,AB,,,,,0,,,,,,2003,3050PPF,2003-10-08 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,9,,,,10,C,3050PPF.2003.10.9,M,M,,,,,,AB,,,,,0,,,,,,2003,3050PPF,2003-10-09 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,10,,,,10,L,3050PPF.2003.10.10,M,M,,,,,,AB,,,,,0,,,,,,2003,3050PPF,2003-10-10 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,11,,,,10,L,3050PPF.2003.10.11,M,M,,,,,,AB,,,,,0,,,,,,2003,3050PPF,2003-10-11 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,12,,,,10,C,3050PPF.2003.10.12,M,M,,,,,,AB,,,,,0,,,,,,2003,3050PPF,2003-10-12 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,13,,,,10,C,3050PPF.2003.10.13,M,M,,,,,,AB,,,,,0,,,,,,2003,3050PPF,2003-10-13 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,14,,,,10,L,3050PPF.2003.10.14,M,M,,,,,,AB,,,,,0,,,,,,2003,3050PPF,2003-10-14 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,15,,,,10,L,3050PPF.2003.10.15,M,M,,,,,,AB,,,,,0,,,,,,2003,3050PPF,2003-10-15 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,16,,,,10,C,3050PPF.2003.10.16,M,M,,,,,,AB,,,,,0,,,,,,2003,3050PPF,2003-10-16 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,17,,,,10,C,3050PPF.2003.10.17,M,M,,,,,,AB,,,,,0,,,,,,2003,3050PPF,2003-10-17 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,18,,,,10,L,3050PPF.2003.10.18,M,M,,,,,,AB,,,,,0,,,,,,2003,3050PPF,2003-10-18 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,19,,,,10,C,3050PPF.2003.10.19,M,M,,,,,,AB,,,,,0,,,,,,2003,3050PPF,2003-10-19 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,20,,,,10,C,3050PPF.2003.10.20,M,M,,,,,,AB,,,,,0,,,,,,2003,3050PPF,2003-10-20 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,21,,,,10,C,3050PPF.2003.10.21,M,M,,,,,,AB,,,,,0,,,,,,2003,3050PPF,2003-10-21 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,22,,,,10,L,3050PPF.2003.10.22,M,M,,,,,,AB,,,,,0,,,,,,2003,3050PPF,2003-10-22 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,23,,,,10,C,3050PPF.2003.10.23,M,M,,,,,,AB,,,,,0,,,,,,2003,3050PPF,2003-10-23 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,24,,,,10,L,3050PPF.2003.10.24,M,M,,,,,,AB,,,,,0,,,,,,2003,3050PPF,2003-10-24 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,25,,,,10,L,3050PPF.2003.10.25,M,M,,,,,,AB,,,,,0,,,,,,2003,3050PPF,2003-10-25 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,26,,,,10,L,3050PPF.2003.10.26,M,M,,,,,,AB,,,,,0,,,,,,2003,3050PPF,2003-10-26 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,27,,,,10,L,3050PPF.2003.10.27,M,M,,,,,,AB,,,,,0,,,,,,2003,3050PPF,2003-10-27 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,28,,,,10,C,3050PPF.2003.10.28,M,M,,,,,,AB,,,,,0,,,,,,2003,3050PPF,2003-10-28 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,29,,,,10,C,3050PPF.2003.10.29,M,M,,,,,,AB,,,,,0,,,,,,2003,3050PPF,2003-10-29 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,30,,,,10,C,3050PPF.2003.10.30,M,M,,,,,,AB,,,,,0,,,,,,2003,3050PPF,2003-10-30 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,31,,,,10,A,3050PPF.2003.10.31,M,M,,,,,,AB,,,,,177,,,,,,2003,3050PPF,2003-10-31 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,1,,,,11,C,3050PPF.2003.11.1,M,M,,,,,,AB,,,,,0,,,,,,2003,3050PPF,2003-11-01 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,2,,,,11,C,3050PPF.2003.11.2,M,M,,,,,,AB,,,,,0,,,,,,2003,3050PPF,2003-11-02 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,3,,,,11,C,3050PPF.2003.11.3,M,M,,,,,,AB,,,,,0,,,,,,2003,3050PPF,2003-11-03 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,4,,,,11,L,3050PPF.2003.11.4,M,M,,,,,,AB,,,,,0,,,,,,2003,3050PPF,2003-11-04 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,5,,,,11,L,3050PPF.2003.11.5,M,M,,,,,,AB,,,,,0,,,,,,2003,3050PPF,2003-11-05 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,6,,,,11,L,3050PPF.2003.11.6,M,M,,,,,,AB,,,,,0,,,,,,2003,3050PPF,2003-11-06 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,7,,,,11,L,3050PPF.2003.11.7,M,M,,,,,,AB,,,,,0,,,,,,2003,3050PPF,2003-11-07 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,8,,,,11,L,3050PPF.2003.11.8,M,M,,,,,,AB,,,,,0,,,,,,2003,3050PPF,2003-11-08 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,9,,,,11,L,3050PPF.2003.11.9,M,M,,,,,,AB,,,,,0,,,,,,2003,3050PPF,2003-11-09 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,10,,,,11,L,3050PPF.2003.11.10,M,M,,,,,,AB,,,,,0,,,,,,2003,3050PPF,2003-11-10 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,11,,,,11,C,3050PPF.2003.11.11,M,M,,,,,,AB,,,,,0,,,,,,2003,3050PPF,2003-11-11 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,12,,,,11,L,3050PPF.2003.11.12,M,M,,,,,,AB,,,,,0,,,,,,2003,3050PPF,2003-11-12 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,13,,,,11,L,3050PPF.2003.11.13,M,M,,,,,,AB,,,,,0,,,,,,2003,3050PPF,2003-11-13 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,14,,,,11,L,3050PPF.2003.11.14,M,M,,,,,,AB,,,,,0,,,,,,2003,3050PPF,2003-11-14 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,15,,,,11,L,3050PPF.2003.11.15,M,M,,,,,,AB,,,,,0,,,,,,2003,3050PPF,2003-11-15 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,16,,,,11,L,3050PPF.2003.11.16,M,M,,,,,,AB,,,,,0,,,,,,2003,3050PPF,2003-11-16 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,17,,,,11,L,3050PPF.2003.11.17,M,M,,,,,,AB,,,,,0,,,,,,2003,3050PPF,2003-11-17 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,18,,,,11,C,3050PPF.2003.11.18,M,M,,,,,,AB,,,,,0,,,,,,2003,3050PPF,2003-11-18 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,19,,,,11,C,3050PPF.2003.11.19,M,M,,,,,,AB,,,,,0,,,,,,2003,3050PPF,2003-11-19 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,20,,,,11,C,3050PPF.2003.11.20,M,M,,,,,,AB,,,,,0,,,,,,2003,3050PPF,2003-11-20 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,21,,,,11,L,3050PPF.2003.11.21,M,M,,,,,,AB,,,,,0,,,,,,2003,3050PPF,2003-11-21 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,22,,,,11,L,3050PPF.2003.11.22,M,M,,,,,,AB,,,,,0,,,,,,2003,3050PPF,2003-11-22 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,23,,,,11,C,3050PPF.2003.11.23,M,M,,,,,,AB,,,,,0,,,,,,2003,3050PPF,2003-11-23 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,24,,,,11,L,3050PPF.2003.11.24,M,M,,,,,,AB,,,,,0,,,,,,2003,3050PPF,2003-11-24 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,25,,,,11,L,3050PPF.2003.11.25,M,M,,,,,,AB,,,,,0,,,,,,2003,3050PPF,2003-11-25 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,26,,,,11,L,3050PPF.2003.11.26,M,M,,,,,,AB,,,,,0,,,,,,2003,3050PPF,2003-11-26 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,27,,,,11,L,3050PPF.2003.11.27,M,M,,,,,,AB,,,,,0,,,,,,2003,3050PPF,2003-11-27 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,28,,,,11,C,3050PPF.2003.11.28,M,M,,,,,,AB,,,,,0,,,,,,2003,3050PPF,2003-11-28 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,29,,,,11,C,3050PPF.2003.11.29,M,M,,,,,,AB,,,,,0,,,,,,2003,3050PPF,2003-11-29 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,30,,,,11,A,3050PPF.2003.11.30,M,M,,,,,,AB,,,,,88,,,,,,2003,3050PPF,2003-11-30 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,1,,,,12,C,3050PPF.2003.12.1,M,M,,,,,,AB,,,,,0,,,,,,2003,3050PPF,2003-12-01 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,2,,,,12,C,3050PPF.2003.12.2,M,M,,,,,,AB,,,,,0,,,,,,2003,3050PPF,2003-12-02 00:00:00,
