,Date_ID,Month,NumberOfDaysInMonth,Quarter,Year,LeapYear,Minimum Temperature,Maximum Temperature,Barley,Canola,Durum,Flaxseed,Oats,Rye,Wheat,Avena sativa,Brassica napus,Hordeum,Linum usitatissimum,Secale,Triticum,Brassicaceae,Grass,Linaceae,Mean_Temp_Binned_Encoded,Min_Temp_Binned_Encoded,Max_Temp_Binned_Encoded,Mean_Diff_from_Normal_Binned_Encoded,Snowfall_Binned_Encoded,Percent_of_Normal_Snowfall_Binned_Encoded,Total_Precip_Binned_Encoded,Percent_of_Normal_Precip_Binned_Encoded,Snow_on_Ground_Binned_Encoded,Days_with_Precip_Binned_Encoded,Heating_Degree_Days_Binned_Encoded,Cooling_Degree_Days_Binned_Encoded,Mean_Temp_Rolling_Average_Binned_Encoded,Min_Temp_Rolling_Average_Binned_Encoded,Max_Temp_Rolling_Average_Binned_Encoded,Mean_Diff_from_Normal_Rolling_Average_Binned_Encoded,Snowfall_Rolling_Average_Binned_Encoded,Percent_of_Normal_Snowfall_Rolling_Average_Binned_Encoded,Total_Precip_Rolling_Average_Binned_Encoded,Percent_of_Normal_Precip_Rolling_Average_Binned_Encoded,Snow_on_Ground_Rolling_Average_Binned_Encoded,Days_with_Precip_Rolling_Average_Binned_Encoded,Heating_Degree_Days_Rolling_Average_Binned_Encoded,Cooling_Degree_Days_Rolling_Average_Binned_Encoded,Area_Binned_Encoded,Land_Binned_Encoded,LandOfArea_Percent_Binned_Encoded,Freshwater_Binned_Encoded,FreshwaterOfArea_Percent_Binned_Encoded,Alberta,Atlantic,British Columbia,Canada,Manitoba,New Brunswick,Newfoundland and Labrador,Northwest Territories,Nova Scotia,Nunavut,Ontario,Prairies,Prince Edward Island,Quebec,Saskatchewan,Territories,Yukon,Atlantic_Region,British Columbia_Region,Canada_Region,Prairies_Region,Territories_Region,Total_Value
4277,233,6,30,2,2020,1,5,28,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,31,31,34,15,4,0,28,26,0,24,9,12,27,27,29,11,12,11,25,17,3,26,14,14,1,1,1,2,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1
5656,220,5,31,2,2019,0,5,28,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,25,21,30,14,12,27,10,4,4,9,16,6,20,20,21,14,18,24,8,16,13,5,20,7,2,2,3,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
106,106,11,30,4,2009,0,5,29,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,17,20,15,35,13,6,24,9,9,21,23,0,17,20,15,40,20,9,23,0,15,5,23,0,4,4,0,4,4,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1
7857,76,5,31,2,2007,0,5,34,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,26,29,24,16,6,6,17,7,9,16,14,5,20,18,21,10,23,29,8,16,11,10,20,5,2,3,4,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
7719,214,11,30,4,2018,0,3,29,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,19,24,13,31,13,4,40,20,10,38,20,0,18,21,18,6,20,28,28,21,12,28,20,7,2,3,4,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
2192,92,9,30,3,2008,1,5,28,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,26,27,24,16,0,0,20,22,1,17,13,5,30,31,27,15,6,0,15,11,1,7,10,15,1,1,0,3,4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
3930,162,7,31,3,2014,0,5,28,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,37,37,33,15,0,0,15,3,0,12,1,15,36,38,34,26,3,3,36,24,0,18,3,21,1,1,1,2,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1
368,92,9,30,3,2008,1,5,28,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,29,28,30,23,3,4,31,16,0,31,11,11,28,28,27,18,6,2,15,8,1,9,11,11,4,4,0,4,4,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1
7264,34,11,30,4,2003,0,5,28,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,14,17,10,4,27,15,39,12,15,33,26,0,21,19,22,23,22,29,35,24,17,33,20,5,2,3,4,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
4243,199,8,31,3,2017,0,5,28,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,36,34,37,19,0,0,11,4,0,8,2,13,38,39,36,21,4,0,9,1,0,4,0,22,1,1,1,2,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1
2597,221,6,30,2,2019,0,5,28,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,32,29,37,15,0,0,19,4,0,19,8,13,28,29,27,11,10,6,31,23,7,34,12,13,1,1,0,3,4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
7941,229,2,29,1,2020,1,5,34,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,16,19,10,19,24,17,35,18,23,36,24,0,3,3,1,33,34,22,7,18,29,13,38,0,2,3,4,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
4602,6,7,31,3,2001,0,3,29,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,39,36,39,24,0,0,28,26,0,25,0,19,35,34,36,18,3,0,38,20,0,37,6,21,1,1,1,2,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1
834,6,7,31,3,2001,0,3,29,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,36,36,34,8,0,0,35,17,0,37,4,17,37,37,37,16,2,0,36,16,0,34,3,24,4,4,0,4,4,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1
5129,257,6,30,2,2022,0,5,34,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,32,29,33,17,0,0,26,15,0,21,8,11,28,28,27,24,8,0,39,35,3,35,12,13,1,1,1,2,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1
3644,152,9,30,3,2013,0,5,29,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,30,27,38,37,0,0,13,18,0,5,10,12,33,32,35,31,5,2,27,21,3,12,7,20,1,1,1,2,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,2
139,139,8,31,3,2012,1,5,29,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,39,39,35,31,0,0,32,15,0,29,1,19,38,38,39,27,0,0,16,5,0,8,1,23,4,4,0,4,4,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1
6904,226,11,30,4,2019,0,5,29,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,18,19,13,24,11,4,35,6,9,27,21,0,19,20,18,9,19,23,30,35,13,15,21,5,2,3,4,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
3033,105,10,31,4,2009,0,3,29,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,18,19,15,7,16,24,14,29,5,21,23,0,22,23,19,6,18,24,23,34,10,26,18,10,1,1,0,3,4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
4644,48,1,31,1,2005,0,3,29,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0,0,3,4,22,18,7,21,22,12,40,0,2,0,7,3,39,29,37,34,26,39,40,0,1,1,1,2,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1
2526,150,7,31,3,2013,0,5,28,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,37,37,36,13,0,0,29,28,0,26,3,18,35,35,36,13,3,2,31,20,5,25,5,20,1,1,0,3,4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
3282,78,7,31,3,2007,0,5,34,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,40,40,40,32,0,0,20,9,0,18,0,21,40,37,40,34,2,1,17,5,0,12,1,26,1,1,0,3,4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
5901,189,10,31,4,2016,1,5,28,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,17,19,15,4,21,29,13,40,6,13,22,0,26,28,23,25,15,10,34,36,6,29,13,13,2,2,3,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
1197,93,10,31,4,2008,1,5,28,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,22,22,22,14,9,9,23,13,2,26,18,4,23,22,23,26,14,8,20,15,8,15,17,9,3,2,0,3,4,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1
4118,74,3,31,1,2007,0,5,28,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,11,8,16,32,18,15,8,28,16,8,30,0,7,7,7,6,33,26,17,27,29,18,32,0,1,1,1,2,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1
5468,32,9,30,3,2003,0,5,28,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,25,23,30,16,11,28,14,13,1,18,15,8,36,33,38,32,11,10,24,9,1,18,7,26,2,2,3,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
5998,10,11,30,4,2001,0,5,30,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,12,10,15,37,26,23,10,29,17,12,28,0,19,19,18,27,21,20,37,20,15,38,21,5,2,2,3,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
6481,217,2,28,1,2019,0,3,29,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0,0,0,0,25,28,5,38,22,11,40,0,0,0,0,0,39,33,3,27,32,13,40,0,2,2,3,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2
6087,99,4,30,2,2009,0,5,30,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,18,17,19,6,14,20,7,17,9,4,21,0,13,11,14,5,22,24,3,24,22,2,28,0,2,2,3,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
2232,132,1,31,1,2012,1,5,28,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,3,3,5,40,22,19,6,21,17,10,38,0,8,4,9,38,31,21,23,17,21,27,32,0,1,1,0,3,4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
7553,47,12,31,4,2004,1,3,29,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,15,18,11,32,27,12,40,24,16,40,26,0,15,17,13,37,22,10,20,0,16,20,25,0,2,3,4,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
486,210,7,31,3,2018,0,5,28,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,38,38,39,36,0,0,31,9,0,25,4,21,40,40,40,29,0,0,21,8,0,9,0,26,4,4,0,4,4,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1
1873,217,2,28,1,2019,0,3,29,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,5,7,4,12,31,25,22,37,25,30,33,0,0,0,0,0,39,35,3,40,33,16,40,0,3,2,0,3,4,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1
679,127,8,31,3,2011,0,5,28,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,37,39,29,23,0,0,40,39,0,37,2,16,37,39,33,24,3,0,32,23,0,14,1,21,4,4,0,4,4,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1
1195,91,8,31,3,2008,1,5,28,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,38,38,32,13,4,0,28,22,0,23,1,18,37,36,37,20,7,0,36,32,2,31,2,22,3,2,0,3,4,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1
6690,150,7,31,3,2013,0,5,34,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,33,33,38,13,0,0,20,18,0,20,6,13,34,33,32,17,4,2,34,23,5,27,6,18,2,2,3,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
5150,134,3,31,1,2012,1,5,29,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,13,12,15,33,26,26,7,36,10,9,27,0,11,11,8,37,29,26,4,14,27,5,28,0,2,2,3,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2
6939,261,10,31,4,2022,0,5,29,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,26,28,23,35,8,2,32,4,4,19,14,5,29,28,31,35,8,1,13,0,6,1,11,15,2,3,4,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
4550,230,3,31,1,2020,1,5,30,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,8,9,11,9,20,18,3,10,20,4,34,0,6,6,8,12,33,26,1,12,32,2,33,0,1,1,1,2,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1
2637,261,10,31,4,2022,0,5,28,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,20,19,21,31,11,4,13,11,11,6,20,0,25,25,24,35,14,9,12,2,11,1,15,11,1,1,0,3,4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
4408,88,5,31,2,2008,1,5,30,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,25,21,25,11,7,3,7,1,0,4,15,4,23,21,23,20,16,10,5,7,12,2,17,7,1,1,1,2,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1
2570,194,3,31,1,2017,0,5,28,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,6,4,10,8,23,21,10,34,13,7,34,0,10,9,12,22,35,32,19,38,23,25,28,0,1,1,0,3,4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
306,30,7,31,3,2003,0,5,28,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,38,39,30,17,0,0,36,22,0,39,2,18,39,39,38,22,3,0,22,3,0,31,1,25,4,4,0,4,4,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1
5839,127,8,31,3,2011,0,5,28,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,32,33,29,19,1,0,13,9,0,11,4,10,40,40,36,26,4,0,22,8,0,9,0,25,2,2,3,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
2588,212,9,30,3,2018,0,5,28,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,23,23,23,2,9,13,24,32,0,28,16,6,28,29,27,6,14,31,32,34,5,31,13,19,1,1,0,3,4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
3511,163,8,31,3,2014,0,5,29,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,36,32,35,20,0,0,28,39,0,20,4,18,38,39,35,19,1,0,27,21,0,20,2,23,1,1,1,2,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,2
7213,259,8,31,3,2022,0,5,28,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,39,40,36,34,0,0,11,2,0,4,1,20,39,40,38,27,2,0,26,17,2,16,0,24,2,3,4,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
3810,42,7,31,3,2004,1,5,28,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,36,33,38,10,0,0,26,21,0,28,5,17,33,34,34,9,6,9,30,11,0,37,7,19,1,1,1,2,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1
159,159,4,30,2,2014,0,5,29,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,17,16,17,12,15,11,34,35,10,33,21,0,18,17,18,4,22,26,25,40,14,29,22,1,4,4,0,4,4,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1
2244,144,1,31,1,2013,0,5,28,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,0,1,0,8,27,24,10,35,24,18,40,0,4,7,4,26,38,28,16,34,30,33,36,0,1,1,0,3,4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
4813,217,2,28,1,2019,0,3,29,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0,0,0,0,18,28,3,39,21,5,40,0,0,0,0,0,39,34,3,36,32,14,40,0,1,1,1,2,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,4
6675,135,4,30,2,2012,1,5,34,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,19,18,22,15,19,28,14,40,4,13,20,3,17,15,20,40,23,22,9,37,16,20,22,5,2,2,3,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
5105,233,6,30,2,2020,1,5,34,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,31,31,34,15,4,0,28,26,0,24,9,12,27,27,29,11,12,11,25,17,3,26,14,14,1,1,1,2,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1
3686,194,3,31,1,2017,0,5,29,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,9,5,13,18,22,22,6,13,13,4,31,0,10,9,12,29,33,30,17,35,24,22,28,0,1,1,1,2,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1
3268,64,5,31,2,2006,0,5,34,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,25,24,30,23,6,2,22,24,0,26,15,8,24,24,26,28,14,9,23,23,9,35,16,10,1,1,0,3,4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
